sku;solditems;barcode
038846a;795;4061331166304
041512a;730;4061331175252
041712a;595;4061331176075
041555a;482;4061331175207
041551a;476;4061331175184
042512c;448;4061331177522
041412a;421;4061331175368
004631a;412;4251285479999
002151c;359;4251285444706
038812a;344;4061331166311
004612a;330;4061331000028
034312b;326;4061331107697
607312b;311;4251285416710
609551a;290;4251285453388
611712a;290;4061331008789
041556a;283;4061331175269
040612a;265;4061331173890
027112c;251;4061331107406
043512a;249;4061331181857
004655a;240;4061331000004
023731b;239;4061331046583
021812c;236;4061331042066
303031c;231;4251285456846
106851c;222;4260442281559
007612a;201;4061331005597
301612a;200;4260349657808
020151a;195;4061331037642
002151b;189;4251285444690
006212a;184;4061331002220
023612b;183;4061331046057
611755a;182;4061331008765
021731c;182;4061331041892
000251a;180;4260273216737
109031b;179;4251285442399
042555c;178;4061331177331
008351a;177;4061331007881
603312a;172;4260349657242
041712b;172;4061331176105
043531a;172;4061331181772
503812b;164;4251285400016
008612c;162;4061331006709
027112a;160;4061331107383
020151c;158;4061331037659
021714c;157;4061331041823
504551b;154;4251285411043
020614c;144;4061331039363
022312b;142;4061331043131
204645c;141;4260349658423
004651a;139;4251285479944
603351a;137;4260397158265
004551b;136;4260273214030
205512a;135;4251285493469
301241a;134;4260273218748
503551b;132;4260442280347
043555a;132;4061331181802
609553a;128;4251285495609
020712b;128;4061331039264
504553b;125;4251285484672
402612a;125;4251285467736
301245a;124;4260349657785
503855b;123;4251285429925
506012a;122;4251285456167
004614a;121;4251285485020
002153c;119;4251285492998
029233b;119;4061331112011
039812a;118;4061331171988
042556c;117;4061331177539
043712a;114;4061331181994
023731a;113;4061331046576
041755a;112;4061331175924
020653c;110;4061331039578
004656a;109;4061331019006
020615c;109;4061331069612
301655a;108;4061331030346
204641c;106;4251285406384
000212a;106;4260349657082
005055b;103;4061331002602
012912c;102;4061331014629
018412b;102;4061331031787
008651c;101;4061331006846
205412b;97;4260442281573
700112a;97;4251285412828
005812b;97;4061331000547
040312a;95;4061331173258
609551b;94;4251285453395
204751b;92;4251285441873
027112b;91;4061331107390
302755a;90;4251285495159
204645a;89;4260349658409
008651a;89;4061331006839
303014c;86;4251285456624
002112c;86;4251285444614
023714b;86;4061331046835
504552b;85;4251285411074
504551c;84;4251285411050
041553a;84;4061331175238
504312b;83;4061331008031
108012b;81;4260349657129
103312a;80;4251285402768
042512b;80;4061331177492
004632a;79;4061331121617
002151a;78;4251285444683
002153b;78;4251285492981
501212a;78;4251285460058
302812a;78;4251285462403
023612c;76;4061331046064
205512b;75;4251285493452
020712c;75;4061331039271
005812a;71;4061331000554
204641a;69;4251285406377
004653a;69;4061331014452
611751a;69;4061331008758
020712a;69;4061331039233
041456a;69;4061331175375
005012b;67;4061331002541
004615a;67;4061331056209
000253a;65;4251285467026
501633a;65;4251285465978
013712c;65;4061331009212
040655a;64;4061331173807
504551a;63;4251285411036
204642c;60;4260349659642
108012a;59;4251285412910
020153c;59;4061331037727
042512a;58;4061331177461
040315a;56;4061331173210
004112a;55;4061331001650
039712a;55;4061331171858
303412b;54;4251285476424
040612c;53;4061331173951
003112a;51;4251285489868
020153a;51;4061331037697
001251c;50;4260349655484
020652c;49;4061331039554
043515a;49;4061331181819
107631c;48;4251285410282
043556a;48;4061331181864
204451a;46;4260349655828
032331a;46;4061331096274
040331a;45;4061331173180
504412a;44;4251285410619
007655a;44;4061331005627
041812a;44;4061331175801
501812a;43;4260349657174
008353a;43;4061331054427
041712c;43;4061331176136
205412c;42;4260442281580
207212a;42;4251285400306
014112a;41;4061331013714
603355a;40;4251285492691
008351b;40;4061331007874
021731b;40;4061331041885
040656a;40;4061331173906
041251a;40;4061331174781
041756a;40;4061331176082
204642a;39;4260349659628
043612a;39;4061331182106
018355a;38;4061331032098
106853c;37;4061331015749
607355b;37;4251285495234
021812a;37;4061331042073
034356b;37;4061331107819
042555a;37;4061331177317
301614a;36;4260397151211
021731a;36;4061331041878
041455a;36;4061331175313
012955c;35;4061331014728
023732b;35;4061331125806
039812b;35;4061331172398
005012a;34;4061331002534
027114c;34;4061331107345
303031b;33;4251285456839
040531a;33;4061331173623
106851a;32;4260442281535
607312a;32;4260442281658
027156c;32;4061331107581
043514a;32;4061331181796
043712b;32;4061331182472
611756a;31;4061331017170
021715c;31;4061331089238
040612b;31;4061331173920
402656a;30;4061331020330
301656a;30;4251285487727
604012c;30;4251285411388
007656a;30;4061331017286
